CourseId,Code,CourseName,Credit,DepartmentId,State
e0f70b9f-70a7-411e-94e8-178164aaee1c,AGRB 204,BANKING AND RISK MANAGEMENT,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
d591989b-ed19-4279-88fa-b339eb00ad4f,AGRB 205,MONITORING AND EVALUATION,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
6e3f182b-6db5-472c-9b8c-338ec9b203ab,AGRB 206,BUSINESS AND CONTRACT LAW,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
faad67e8-326d-49ae-bb41-66d3aa9beaa5,AGRB 301,MANAGEMENT OF FARM BUSINESS,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
04cb9c8e-6b77-46a9-839e-306f692ac9f3,AGRB 303,MANAGERIAL ECONOMICS,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
6555eb34-a729-40c0-940b-42a2f3caaf1d,AGRB 305,MARKETING OF AGRICULTURAL PRODUCE,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
62b1cb04-3c11-4cb3-8e7b-7051fc4513b4,AGRB 307,SUPPLY CHAIN MANAGEMENT,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
ccbf09bf-c87e-43fa-a4ff-b2b592ec4127,AGRB 401,PROJECT ANALYSIS AND MANAGEMENT,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
7401bbdb-2b90-47ef-b220-0657ae75054b,AGRB 402,AGRIBUSINESS MANAGEMENT,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
e4cb1217-fb94-4f51-a554-5f699aa85953,AGRB 403,OPERATIONS RESEARCH,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
b45c1c1c-1f2a-4bbb-90e1-0d13e0195f71,AGRB 404,FUNDAMENTALS OF BUSINESS PLANNING AND POLICY,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
f58495e6-bada-4590-94fe-703e01272d49,AGRB 405,AGRICULTURAL MARKETING AND PRICE ANALYSIS,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
06df994e-7cc4-4f01-9659-b2ca2e88d27f,AGRB 406,DOMESTIC AGRO-INDUSTRIAL MANAGEMENT,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
fc24e490-6fb6-4419-9fca-8c9de07fae68,AGRB 407,MANAGEMENT ACCOUNTING,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
5f863cbd-7627-40fc-a619-cd290214c00d,AGRB 408,FINANCIAL MANAGEMENT,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
b9fca9de-c4b5-4109-b329-6d9d18576ee0,AGRB 409,INTRODUCTION TO ECONOMETRICS,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
c1798683-a846-4062-8874-e1c6789cd916,AGRB 410,INTRODUCTION TO TAXATION,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
f6902264-eb52-487c-bd35-ccc59d6bb2a8,AGRB 411,HUMAN RESOURCE MANAGEMENT,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
18ec03b2-899c-4529-b986-60d44959099b,AGRB 412,COOPERATIVES AND FARMER ORGANISATIONS,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
5b949212-25d0-4453-8235-94622ecd0fd2,AGRB 413,CORPORATE GOVERNANCE AND ETHICS,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
17db7724-8d3c-4b6c-a77e-920adca056d0,AGRB 414,RESEARCH PROJECT,6,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
42e2ad92-ee69-487a-964a-43ba3d77acf6,AGRB 416,PROCUREMENT AND LOGISTICS MANAGEMENT,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
83d6713d-8b90-4cf5-8284-327d77844e14,ANIM 101,RUMINANT AND MONOGASTRIC PRODUCTION,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
a2c4ff44-6ba9-4cfc-9fc7-90c6fe3cef25,ANIM 103,AQUACULTURE PRODUCTION AND MANAGEMENT,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
4583ebbb-61de-4c01-adce-800ae4ef16cd,ANIM 105,MICRO LIVESTOCK PRODUCTION,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
15aa9a29-1334-4d56-8637-c01cc3d57a0d,ANIM 301,RUMINANT PRODUCTION,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
fac176f0-cd34-437a-9490-93343ad71bfa,ANIM 303,GENETICS AND ANIMAL BREEDING I,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
8815dec3-d04b-4e37-8e6f-4f5837e53d55,ANIM 305,FISHERIES AND AQUACULTURE STUDIES,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
88e38b34-24f0-469a-a717-70e659340772,ANIM 401,MONOGASTRIC NUTRITION,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
2ccf63cd-c0d6-4fc4-836a-9c8738f73679,ANIM 402,GENETICS AND ANIMAL BREEDING II,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
784098c0-4f12-4cdc-93c4-c3427ac4aeb7,ANIM 403,MICRO-LIVESTOCK PRODUCTION AND UTILIZATION,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
d68e2999-a0ec-4447-8aa8-f43863321aa3,ANIM 404,MEAT SCIENCE AND TECHNOLOGY,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
ddbf9431-f359-42f7-8050-4c74732bba05,ANIM 405,RUMINANT NUTRITION,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
24fa8f28-30a1-4321-ab5e-30f8256ec8b9,ANIM 406,DAIRY PRODUCTION AND UTILIZATION,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
e9d64951-a109-41e9-abd1-eb39fee90393,ANIM 407,ANATOMY AND PHYSIOLOGY OF FARM ANIMALS,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
3a924e4c-5915-4885-86c7-0afb6401872a,ANIM 409,POULTRY PRODUCTION AND FARM PRACTICE,3,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
681ac318-f74a-4e4c-b20b-8fa7efc59082,ANIM 414,RESEARCH PROJECT,6,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
ba5d3283-856f-41aa-a17d-348246ba96ea,ANIM 4I2,ANIMAL HEALTH AND DISEASES MANAGEMENT,2,a7c29c89-dd1d-40c6-be0d-02a2c199b9ef,0
d51eab3c-4aac-4838-8231-1a4db07d9480,BIOL 302,INDUSTRIAL ATTACHMENT,6,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
6cca11b0-a790-471f-a186-bc16cbbeec93,BIOL 101,CELL STRUCTURE,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
0f9e9587-1b0f-4f2b-b994-bef33872c036,BIOL 102,CELL FUNCTION,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
5ad1dc28-383b-4291-8b17-845d7491e332,BIOL 104,PLANT MORPHOLOGY AND ANATOMY,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
da2b7f2c-8b42-4edf-a105-32db71f162ac,BIOL 106,INVERTEBRATE ZOOLOGY,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
3a4a38f5-0b9b-42c5-bdf0-93f16eb2f798,BIOL 105,PRINCIPLES OF SYSTEMATICS,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
d1061fe8-bc95-4a9a-b27d-be38d1a4ff7f,BIOL 108,INTRODUCTORY BIOLOGICAL CHEMISTRY II,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
cfd480bd-b92f-4a48-8f99-4694384ee3a7,BIOL 112,INTRODUCTORY GENETICS,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
b1b7e466-d51c-4ec5-80c6-ad5c9414f92c,BIOL 109,PRINCIPLES OF SYSTEMATICS,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
0b362884-55fe-47bf-a305-9a66d537cac2,BIOL 110,BIOPHYSICS,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
ed5d9b20-c8cc-4481-808a-d71ac8951554,BIOL 113,INTRO. TO ENVIRONMENTAL STUDIES,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
76f1904d-e184-4fa0-977f-50447ab75911,BIOL 116,ALGEBRA FOR BIOLOGIST,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
40f26457-88d9-4d1a-9339-c998fd76b559,BIOL 114,NON VASCULAR PLANTS (BRYOLOGY),3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
3ba52eb9-5345-4d84-875d-87378084b88f,BIOL 118,PHARMACOLOGY I,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
bafaa7ce-2b51-460f-a43a-441fa074867c,BIOL 201,MICROBIOLOGY I (GENERAL MICROBIOLOGY),3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
f9bcbbda-97c5-4a68-8f18-d82cdb56cd6e,BIOL 202,MICROBIAL ECOLOGY,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
846889e4-0560-43ab-be78-87dbab8b679c,BIOL 203,POPULATION GENETICS AND EVOLUTION,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
158061c5-f14a-4d6d-a0e7-d245267d6e3c,BIOL 204,PRINCIPLES OF ECOLOGY I,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
d821e59e-740b-425c-b5cc-57a1fad81ea4,BIOL 205,VASCULAR PLANTS (TRACHEOPHYTES),2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
dca9eae1-5e9c-4b4e-8b96-b619168794e1,BIOL 206,PLANT PHYSIOLOGY,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
3e0bc866-a93a-42ce-88d5-7f90902f4fea,BIOL 207,PLANT GROWTH AND DEVELOPMENT,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
21013340-594a-463b-baeb-074d6078b6b4,BIOL 208,HUMAN ANATOMY AND PHYSIOLOGY II,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
e603db3f-ad5d-469b-9c25-781b81769c34,BIOL 209,HUMAN ANATOMY AND PHYSIOLOGY I,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
d51a0bae-bd7b-496e-85a7-15188bc2e229,BIOL 211,ENTOMOLOGY I,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
4e380877-7148-48f3-b024-5c79644406c2,NURS 112,BIOCHEMISTRY,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
eb89237d-e2a8-4b37-8306-b4682efef213,BIOL 217,VASCULAR PLANTS (TRACHEOPHYTES),2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
fa56ab21-03a9-434b-b68f-4e4269eaea57,BIOL 219,BAHAVIOURAL SCIENCE (ANIMAL BEHAVIOR),2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
aa46ef84-d3e2-45c4-81d0-e8c6c3e003d8,BIOL 221,PRINCIPLES OF ECOLOGY,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
99530abf-ddd2-45cc-a945-76c430b2c3b1,BIOL 222,INVERTEBRATE ZOOLOGY,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
9b329d75-af0e-4874-8fc6-19bba836d0fc,BIOL 212,CHORDATE DEVELOPMENT AND EVOLUTION I,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
a3800e3d-4204-4a85-bac4-53402f1caf43,BIOL 214,ENTOMOLOGY II,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
57eca714-b6b3-44f3-a99c-709a728358ec,BIOL 225,HEAMATOLOGY,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
1d9bf698-e997-4144-b85a-16bb9b48d9b9,BIOL 246,HISTOPATHOLOGY I (PRACTICAL),1,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
ef343d80-09d6-458e-851f-ec2e861e08d3,BIOL 248,ANATOMY II,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
48553c77-0c8a-4f50-a075-04cbc79bf818,BIOL 301,CHORDATE DEVELOPMENT AND EVOLUTION II,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
20a45ff1-23fd-4c9d-a004-54bbf45c7a0c,BIOL 303,PRINCIPLES OF ECOLOGY II,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
36beb67f-793b-416a-95d4-5a572874573c,BIOL 304,TOXICOLOGY,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
a4469b36-3505-418d-9984-dc74b00cd4d5,BIOL 305,MOLECULAR BIOLOGY OF THE GENE,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
1712d125-4f31-4beb-9143-24617a09693e,BIOL 306,SOLID WASTE MANAGEMENT,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
3df7a340-a2ac-4f45-b617-52c65a1dc96b,BIOL 307,RESEARCH METHODS AND EXPERIMENTAL DESIGN,2,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
ebc47cca-6749-426e-bc0f-a3a17c0af37f,BIOL 308,WASTE WATER MANAGEMENT,3,d9579973-0e61-402f-8eeb-fef6b4d2f03e,0
df40bf12-f0a9-48f0-9342-ede49341d378,CCSD 101,INTRODUCTION TO ATMOSPHERIC SCIENCE,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
e847ef8e-6fb6-4266-b9f6-53a7d4127327,CCSD 103,INTRODUCTION TO SUSTAINABILITY THEORY,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
ea1587fa-ff37-42d6-9867-550707feacd7,ACTS 301,THEORY OF INTEREST,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
39d947cb-a159-4537-9c5f-f278d2456479,ACTS 302,SURVIVAL MODELS AND ANALYSIS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
1d78a955-a6fc-4f66-87e8-e2ad512aec36,ACTS 303,RISK THEORY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
87a3d856-e57e-4742-9d90-db456ef6cf42,ACTS 305,LIFE CONTINGENCIES I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
bc79c7f0-94ab-4b92-bff5-2a3c1cedf409,ACTS 306,INVESTMENT ANALYSIS AND PORTFOLIO MGT,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
bd8c4c30-0147-4a86-bef8-aaee9221a720,ACTS 308,PRINCIPLES OF FINANCIAL ACCOUNTING,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
709a5c3e-5495-4782-b665-473445ca2ca1,ACTS 314,RESEARCH METHODS IN DEMOGRAPHY AND ACTUARY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
39c31541-8901-43ef-b559-d3c9c505cd86,ACTS 400,RESEARCH PROJECT AND DISSERTATION,6,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
6ddd52a0-a713-4e49-830b-acd23f33602b,ACTS 401,GENERAL INSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
18dabeba-250d-47dc-a63e-cfbc884f7277,ACTS 402,LIFE INSURANCE,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
9592c491-1d61-47c0-a7c6-e1a4d072ba51,ACTS 403,CREDIBILITY AND LOSS THEORY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
0e027869-a0f0-47fd-8339-5143ac500476,ACTS 404,PENSION FUNDS AND SOCIAL SECURITY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
7659ce42-432f-46e3-bde1-e67b7169da9f,ACTS 406,HEALTH INSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
5be46b03-8bbd-4b62-bb18-8177ec940a9d,ACTS 407,GRADUATION,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
48a4dfd5-1f6b-4065-90f4-8644f30452c5,ACTS 408,MANAGING DEMOGRAPHIC AND ACTUARIAL DATA,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
887f9583-7a26-4b99-9a95-eef70e9136cf,ACTS 409,SUPERVISED INDUSTRIAL ATTACHMENT,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
ca3ae6c1-e90d-4343-bb78-8a5fb02aadfe,AENG 152,BASIC AGRICULTURE,2,74954a54-1585-455d-903e-14952e33540f,0
8a3af542-c016-4d06-8a2a-1392bae9e8aa,AENG 262,PRINCIPLES OF LAND SURVEYING,3,74954a54-1585-455d-903e-14952e33540f,0
3f3b416d-1bce-4bdd-ac71-621b59f64b6d,AENG 274,SOIL MECHANICS,2,74954a54-1585-455d-903e-14952e33540f,0
aa5e9883-ae2d-4f52-9962-54e49275cd3d,AENG 261,AGRICULTURAL METEOROLOGY AND CLIMATOLOGY,2,74954a54-1585-455d-903e-14952e33540f,0
deb60978-bf85-4d24-9226-5eeb03251e50,AENG 301,AGRICULTURAL MATERIALS HANDLING,3,74954a54-1585-455d-903e-14952e33540f,0
a728ea7c-aaea-4f20-9b08-6d1aca09f1a5,AENG 303,SOIL AND CROP MECHANICS AND APPLICATION TO MECAHNIZATION,2,74954a54-1585-455d-903e-14952e33540f,0
d26f6ba8-45d1-4652-8650-4a483274552b,AENG 305,FARM STRUCTURES,3,74954a54-1585-455d-903e-14952e33540f,0
292026cb-f0c6-49fa-a1dc-1284cc95c9ac,AENG 306,FARM POWER AND MACHINERY,3,74954a54-1585-455d-903e-14952e33540f,0
9c562d25-edfa-4e31-88c3-8a6257944e82,AENG 310,HYDROLOGY AND WATER RESOURCES MANAGEMENT,3,74954a54-1585-455d-903e-14952e33540f,0
ae9aafcf-5965-44e7-b51d-ba5da485ad02,AENG 312,ENERGY SYSTEMS AND MANAGEMENT ON FARMS,3,74954a54-1585-455d-903e-14952e33540f,0
f9b82b9b-b9b5-422e-8622-4791519d6ea5,AENG 400,RESEARCH PROJECT I,3,74954a54-1585-455d-903e-14952e33540f,0
06c847d4-ffd4-41ae-af21-23faa7337143,AENG 401,CROP PROCESSING,2,74954a54-1585-455d-903e-14952e33540f,0
77d80264-231f-470d-8852-375de8ee6835,AENG 402,SOIL AND WATER ENGINEERING,3,74954a54-1585-455d-903e-14952e33540f,0
3250667c-21e6-4c72-8828-c932b546c120,AENG 403,MAINTENANCE AND  MANAGEMENT OF AGRICULTURAL MACHINERY,3,74954a54-1585-455d-903e-14952e33540f,0
d9d4f3eb-498d-4d3a-939a-21623a668f6f,AENG 404,CROP STORAGE AND STORAGE STRUCTURES,3,74954a54-1585-455d-903e-14952e33540f,0
73366568-6054-4443-a534-806ea49f840c,AENG 405,IRRIGATION AND DRAINAGE,3,74954a54-1585-455d-903e-14952e33540f,0
1797048a-e3b2-4f2c-ba3d-5ad544a3be73,AENG 406,CROP LOSSES AND CONTROL,2,74954a54-1585-455d-903e-14952e33540f,0
8dfe3132-886a-4508-bd45-d902406a5400,AENG 407,ENVIRONMENATAL CONTROL IN AGRICULTURAL STRUCTURES,2,74954a54-1585-455d-903e-14952e33540f,0
b62761ae-a0d2-4cd2-a1ad-2c1cd435c811,AENG 408,FARM MACHINERY DESIGN,2,74954a54-1585-455d-903e-14952e33540f,0
3820daf5-4726-4227-9988-83c648586364,AENG 409,RURAL ENGINEERING,2,74954a54-1585-455d-903e-14952e33540f,0
3d4ef5c0-cfa9-40cd-9c30-492d06a87c36,AENG 412,RESEARCH PROJECT II,6,74954a54-1585-455d-903e-14952e33540f,0
fb7117b3-5a95-45f6-bc83-a9999f27455b,AENG 413,INDUSTRIAL ATTACHMENT,4,74954a54-1585-455d-903e-14952e33540f,0
d6c4e315-7734-4dd0-898d-c71c273ef458,AGRB 102,PRODUCTION AND OPERATIONS MANAGEMENT,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
be306462-2da8-46c2-a654-1cab2632bae5,AGRB 104,"TOTAL QUALITY MANAGEMENT ",3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
0fb65cb7-e290-45fa-9486-97d035613c43,AGRB 106,FOOD SECURITY,2,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
f02e7053-06de-4341-85f3-26a26f9d710a,AGRB 108,PRINCIPLES OF MANAGEMENT AND ORGANISATIONAL BEHAVIOUR,3,2b6d6a25-74e1-47dd-afa2-003b0aa16a8d,0
3a2dfc8e-18a4-469c-9dc9-49ebc1758048,CCSD 105,INTRODUCTION TO THE EARTH SYSTEM,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
007877d4-da28-4fcc-b9f1-0f39ea07bd02,CCSD 106,INTRODUCTION TO ATMOSPHERIC INSTRUMENTATION,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
7126c53e-51b8-44b9-8ec5-d4b95b3bcdb0,CCSD 108,PHYSICAL GEOGRAPHY OF GHANA,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
b552f9f9-dea1-4025-aba3-89c4ff5212fa,CCSD 201,INTRODUCTION TO SUSTAINABLE DEVELOPMENT,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
5ec23939-9aa4-47e0-b6d7-12bee946dc07,CCSD 202,CLIMATE CHANGE SCIENCE AND EVIDENCE,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
8a8e65ae-1591-41e3-828d-226b6256211c,CCSD 203,POVERTY AND SUSTAINABLE LIVELIHOODS THEORY,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
ad116e03-b27c-4be1-883a-c502f153fd86,CCSD 204,PRINCIPLES OF  GIS AND REMOTE SENSING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
97718195-58b4-40c5-b2d0-ab5dee9b1d0e,CCSD 205,GLOBAL WARMING AND  CLIMATE CHANGE,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
224d50bc-d086-4d0d-b1c9-7dd82d74354e,CCSD 206,BASIC MODELING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
373ec017-32e5-47c0-8ffa-410bab12ced9,CCSD 207,ENVIRONMENT AND ECOLOGY,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
e4a662ef-8a7b-46fd-bd32-519001b7d75e,CCSD 208,SUSTAINABLE ENVIRONMENTAL PLANNING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
923b9e73-761d-456d-88a9-d692b2f2de23,CCSD 209,ATMOSPHERIC POLLUTION,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
1bd63223-78af-4192-9374-4025e7eea556,CCSD 212,POVERTY AND SUSTAINABLE LIVELIHOODS ANALYSIS,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
31918c5c-16e3-47d0-89a4-4780a202cbc8,CCSD100,INTRODUCTION TO THE EARTH SCIENCES,3,,0
578b43a5-33a9-4d7a-bf91-e5b187f6fb1f,CENG 102,BASIC ELECTRONICS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
f6b407a2-134f-4a9d-954f-7015ec9b8782,CENG 108,COMPUTER PROGRAMMING FOR ENGINEERS,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
9e52cba8-eb5b-4cbf-9b3f-c529c9284c19,CENG 201,ELECTRIC CIRCUITS DESIGN,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
ea0dd05b-9f9f-4622-9ece-cf7e0031312a,CENG 202,ELCTRONICS 1 - INTRO TO AMPLIFIERS AND SEMICONDUCTORS DEVICES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
cd2999a2-4c23-457c-841f-52609047a565,CENG 203,COMPUTER ENGINEERING LABORATORY I,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
cfdfb0df-ee65-4422-ab71-62637f8df22d,CENG 204,SOLID STATE ELECTRONIC DEVICES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
89eeec85-6698-4261-b92d-c2b99095c0c5,CENG 205,COMPUTER PROGRAMMING FOR ENGINEERS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
5adb5ebe-b87b-4fa2-8d00-e86659f586c2,CENG 206,DIGITAL LOGIC DESIGN,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
25d5cdee-d769-4b11-a8a0-bb1f10c3f409,CENG 207,SOLID STATE ELECTRONIC DEVICES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
4193cdff-66c4-4b84-8d52-c83ce9403f3e,CENG 208,DATA STRUCTURES AND ALGORITHMS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
bdae7bcb-41e3-41d1-ba8d-5cd7ee745ce8,CENG 209,WEB PAGE DESIGN,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
3a7c667f-0efe-4cc1-8a72-135b1ac93115,CENG 211,DIGITAL ELECTRONICS,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
34e8e443-9e22-4178-9fdd-10d0ecef82de,CENG 302,INFORMATION THEORY,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
c1198e1c-7b3f-4635-93d1-65b4d387ae7f,CENG 303,COMPUTER ENGINEERING LABORATORY II,1,e622dee5-3782-41e1-a27d-851698d9b6dd,0
906ac6a9-dd84-41be-b1b0-ccd52e6c7c9e,CENG 304,SOFTWARE ENGINEERING AND DESIGN,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
e7a60194-86c3-4e53-be6c-53183f463485,CENG 306,OPERATING SYSTEMS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
c51d42a7-a61c-4869-9c2c-f94bd56d5c82,CENG 308,DIGITAL CONTROL SYSTEMS,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
f4457de6-512f-4271-bda0-415f9b5d583c,CENG 309,MICROPROCESSORS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
17013873-c202-4069-8ccd-192c97be8ba0,CENG 312,DATABASE AND INFORMATION RETRIEVAL,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
bfc47707-543d-4393-9dd3-466c726b285c,CENG 314,OBJECT ORIENTED PROGRAMMING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
d124f872-dab6-414d-a599-33f27c32a18b,CENG 401,DATA COMMUNICATION AND COMPUTER NETWORKING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
7ec76440-aa8a-45e9-ba2d-98429925e269,CENG 402,ROBOTICS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
261d1fb1-5ee9-41ac-85e3-1619304bfc63,CENG 403,DIGITAL COMPUTING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
8853b636-8ee7-4e94-be06-e4544b53f186,CENG 404,IMAGE PROCESSING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
299f983a-e29b-4e71-a0ce-90858373bc4a,CENG 405,"ARTIFICIAL INTELLIGENCE ",3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
bdcf5bfe-bbe5-498e-8d0e-bc2042755057,CENG 406,INTRODUCTION TO VERY LARGE SCALE INTEGRATION DESIGN,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
